time,cloudCover,humidity,precipIntensity,windSpeed
2019-05-23 23:00:00,0.2,0.74,0.0269,3.13
2019-05-24 23:00:00,0.41,0.72,0.0008,2.17
2019-05-25 23:00:00,0.55,0.73,0.0039,3.67
2019-05-26 23:00:00,0.44,0.71,0.0005,2.52
2019-05-27 23:00:00,0.04,0.76,0.1031,1.24
2019-05-28 23:00:00,0.12,0.76,0.1647,3.23
2019-05-29 23:00:00,0,0.72,0.0009,4.01
2019-05-30 23:00:00,0,0.7,0.0006,3.69
2019-05-31 23:00:00,0.02,0.73,0.0112,6.45
2019-06-01 23:00:00,0,0.72,0.005,4.56
2019-06-02 23:00:00,0,0.71,0.0006,3.45
2019-06-03 23:00:00,0.04,0.71,0.005,6.11
2019-06-04 23:00:00,0.04,0.73,0.0139,7.56
2019-06-05 23:00:00,0.32,0.75,0.251,8.2
2019-06-06 23:00:00,0.04,0.71,0.0297,8.69
2019-06-07 23:00:00,0.31,0.68,0.0044,7.32
2019-06-08 23:00:00,0.82,0.7,0.0481,4.42
2019-06-09 23:00:00,0.38,0.71,0.0238,6.04
2019-06-10 23:00:00,0.33,0.71,0.0616,8.19
2019-06-11 23:00:00,0.12,0.71,0.0143,7.77
2019-06-12 23:00:00,0.11,0.76,0.2058,5.52
2019-06-13 23:00:00,0.31,0.76,2.602,7.37
2019-06-14 23:00:00,0.27,0.72,0.0082,5.58
2019-06-15 23:00:00,0.52,0.72,0.0302,4.3
2019-06-16 23:00:00,0.49,0.75,0.0949,7.89
2019-06-17 23:00:00,0.33,0.67,0.0061,5.35
2019-06-18 23:00:00,0.73,0.66,0.017,3.6
2019-06-19 23:00:00,0.66,0.69,0.0136,5.7
2019-06-20 23:00:00,0.49,0.71,0.0092,3.61
2019-06-21 23:00:00,0.7,0.73,0.0412,4.77
2019-06-22 23:00:00,0.38,0.74,0.0547,6.52
2019-06-23 23:00:00,0.23,0.69,0.0097,4.3
2019-06-24 23:00:00,0.28,0.7,0.0019,1.96
2019-06-25 23:00:00,0.25,0.71,0.0192,3.04
2019-06-26 23:00:00,0.26,0.72,0.0148,5.92
2019-06-27 23:00:00,0.19,0.7,0.0009,7.47
2019-06-28 23:00:00,0.27,0.72,0.0142,8.06
2019-06-29 23:00:00,0.27,0.73,0.0907,6.25
2019-06-30 23:00:00,0.1,0.73,0.1432,6.01
2019-07-01 23:00:00,0.06,0.71,0.0092,5.01
2019-07-02 23:00:00,0.38,0.75,0.0342,6.58
2019-07-03 23:00:00,0.07,0.74,0.0494,6.74
2019-07-04 23:00:00,0.24,0.75,0.0354,8.09
2019-07-05 23:00:00,0.28,0.75,0.0376,7.25
2019-07-06 23:00:00,0.08,0.73,0.008,7.09
2019-07-07 23:00:00,0.54,0.74,0.3911,7.56
2019-07-08 23:00:00,0.31,0.65,0.0015,5.36
2019-07-09 23:00:00,0.72,0.66,0.0073,5.22
2019-07-10 23:00:00,0.25,0.64,0.0014,4.32
2019-07-11 23:00:00,0.37,0.75,0.0754,2.86
2019-07-12 23:00:00,0.37,0.78,0.1573,3.5
2019-07-13 23:00:00,0.43,0.8,0.6773,5.14
2019-07-14 23:00:00,0.22,0.75,0.0728,6.14
