time,cloudCover,humidity,precipIntensity,windSpeed
2019-05-20 23:00:00,0.85,0.72,0.0216,7.3
2019-05-21 23:00:00,0.9,0.76,0.3602,7.05
2019-05-22 23:00:00,0.44,0.79,0.3488,5.83
2019-05-23 23:00:00,0.19,0.74,0.0287,3.12
2019-05-24 23:00:00,0.44,0.72,0.0006,2.14
2019-05-25 23:00:00,0.54,0.73,0.0026,3.68
2019-05-26 23:00:00,0.47,0.71,0.0005,2.59
2019-05-27 23:00:00,0.04,0.76,0.1129,1.23
2019-05-28 23:00:00,0.14,0.76,0.1299,3.31
2019-05-29 23:00:00,0,0.72,0.0009,4.06
2019-05-30 23:00:00,0,0.71,0.0006,3.75
2019-05-31 23:00:00,0.02,0.73,0.0143,6.51
2019-06-01 23:00:00,0.01,0.72,0.0056,4.63
2019-06-02 23:00:00,0,0.71,0.0006,3.48
2019-06-03 23:00:00,0.04,0.71,0.0052,6.12
2019-06-04 23:00:00,0.04,0.73,0.0146,7.65
2019-06-05 23:00:00,0.31,0.75,0.2563,8.24
2019-06-06 23:00:00,0.04,0.71,0.0296,8.71
2019-06-07 23:00:00,0.34,0.68,0.004,7.3
2019-06-08 23:00:00,0.89,0.7,0.0497,4.42
2019-06-09 23:00:00,0.41,0.71,0.0235,6
2019-06-10 23:00:00,0.29,0.71,0.069,8.18
2019-06-11 23:00:00,0.07,0.7,0.0141,7.75
2019-06-12 23:00:00,0.12,0.76,0.2099,5.47
2019-06-13 23:00:00,0.31,0.76,2.604,7.36
2019-06-14 23:00:00,0.29,0.72,0.007,5.56
2019-06-15 23:00:00,0.53,0.72,0.0369,4.33
2019-06-16 23:00:00,0.46,0.75,0.0896,7.88
2019-06-17 23:00:00,0.33,0.67,0.0035,5.35
2019-06-18 23:00:00,0.7,0.66,0.0091,3.61
2019-06-19 23:00:00,0.66,0.69,0.0139,5.7
2019-06-20 23:00:00,0.53,0.71,0.0089,3.66
2019-06-21 23:00:00,0.7,0.73,0.0438,4.73
2019-06-22 23:00:00,0.39,0.74,0.0553,6.56
2019-06-23 23:00:00,0.22,0.69,0.0131,4.06
2019-06-24 23:00:00,0.27,0.7,0.0015,1.98
2019-06-25 23:00:00,0.18,0.71,0.0096,3.02
2019-06-26 23:00:00,0.24,0.72,0.0087,5.95
2019-06-27 23:00:00,0.19,0.7,0.0009,7.43
2019-06-28 23:00:00,0.27,0.72,0.0131,8.03
2019-06-29 23:00:00,0.27,0.73,0.094,6.2
2019-06-30 23:00:00,0.1,0.73,0.1489,5.99
2019-07-01 23:00:00,0.07,0.71,0.0096,5.02
2019-07-02 23:00:00,0.39,0.75,0.0362,6.59
2019-07-03 23:00:00,0.06,0.75,0.0536,6.77
2019-07-04 23:00:00,0.22,0.75,0.0363,8.14
2019-07-05 23:00:00,0.26,0.75,0.0387,7.3
2019-07-06 23:00:00,0.09,0.73,0.0073,7.2
2019-07-07 23:00:00,0.54,0.74,0.4148,7.59
2019-07-08 23:00:00,0.26,0.65,0.0015,5.3
2019-07-09 23:00:00,0.73,0.66,0.0066,5.16
2019-07-10 23:00:00,0.24,0.64,0.0014,4.29
2019-07-11 23:00:00,0.4,0.75,0.0557,2.81
2019-07-12 23:00:00,0.35,0.78,0.1189,3.48
2019-07-13 23:00:00,0.42,0.8,0.7422,5.02
2019-07-14 23:00:00,0.2,0.75,0.0763,6.15
2019-07-15 23:00:00,0.02,0.73,0.0028,7.05
2019-07-16 23:00:00,0.15,0.73,0.0415,10.84
2019-07-17 23:00:00,0.53,0.7,0.0445,11.29
2019-07-18 23:00:00,0.26,0.68,0.0344,10.07
2019-07-19 23:00:00,0.22,0.68,0.0339,11.04
2019-07-20 23:00:00,0.67,0.7,0.0328,11.68
2019-07-21 23:00:00,0.42,0.71,0.0325,12.19
2019-07-22 23:00:00,0.68,0.71,0.0283,10.28
2019-07-23 23:00:00,0.04,0.71,0.0415,7.83
2019-07-24 23:00:00,0.28,0.68,0.0077,4.69
2019-07-25 23:00:00,0.08,0.68,0.059,5.15
2019-07-26 23:00:00,0.88,0.7,0.0247,9.4
2019-07-27 23:00:00,0.85,0.68,0.0139,8.33
2019-07-28 23:00:00,0.61,0.7,0.0094,5.24
2019-07-29 23:00:00,0.78,0.7,0.015,3.53
2019-07-30 23:00:00,0.69,0.71,0.0131,4.31
2019-07-31 23:00:00,0.17,0.74,0.0256,4.27
2019-08-01 23:00:00,0,0.71,0.0024,3.24
2019-08-02 23:00:00,0.04,0.7,0.001,4.64
2019-08-03 23:00:00,0.81,0.64,0.0047,3.06
2019-08-04 23:00:00,0.6,0.7,0.0316,3.71
2019-08-05 23:00:00,0.68,0.71,0.0105,9.35
2019-08-06 23:00:00,0.75,0.7,0.0332,9.31
2019-08-07 23:00:00,0.48,0.72,0.0518,7.31
2019-08-08 23:00:00,0.54,0.72,0.0405,5.92
2019-08-09 23:00:00,0.32,0.71,0.0098,7.83
2019-08-10 23:00:00,0.46,0.73,0.0334,6.97
2019-08-11 23:00:00,0.65,0.71,0.0236,6.64
2019-08-12 23:00:00,0.2,0.75,0.1161,5.52
2019-08-13 23:00:00,0.72,0.77,0.13,4.6
2019-08-14 23:00:00,0.71,0.78,0.2953,4.52
2019-08-15 23:00:00,0.51,0.72,0.0285,8.04
2019-08-16 23:00:00,0.87,0.69,0.0108,8.52
2019-08-17 23:00:00,0.7,0.69,0.0167,7.4
2019-08-18 23:00:00,0.48,0.7,0.0324,3.99
2019-08-19 23:00:00,0,0.7,0.0049,1.84
2019-08-20 23:00:00,0.05,0.69,0.0088,2.74
2019-08-21 23:00:00,0.1,0.72,0.0047,5.09
2019-08-22 23:00:00,0.24,0.72,0.088,5.47
2019-08-23 23:00:00,0.14,0.7,0.0255,4.51
2019-08-24 23:00:00,0.66,0.76,0.5119,7.04
2019-08-25 23:00:00,0.32,0.76,0.1257,5.23
